vgg16,vgg19,resnet34,resnet50,densenet121,densenet169,inception_v3,inception_resnet_v2,efficientnet-b4,efficientnet-b7,class
0.24206866,0.07948477,0.15021594,3.5561488,-0.009450667,-0.08710328,3.153542,-1.084473,-0.012707582,6.0846887,1
-1.1444615,-0.937319,-1.9372311,0.84139615,-0.005206231,-0.15741909,1.1695147,3.0112529,-0.012834804,-0.17749375,0
0.55989236,-0.2615486,0.63772506,8.53148,0.014788825,-0.08315279,4.5094886,-2.3224702,-0.012768449,3.2915666,1
0.88674605,0.043636076,2.6664371,5.428132,-0.008133041,-0.12491158,4.5588336,0.11109313,-0.01278533,6.183373,1
1.3430002,-0.44680384,1.4600227,6.505687,-0.008887693,-0.1492305,7.0690207,1.0188977,-0.012817925,5.875044,1
-2.050006,-1.9339004,-3.7490687,-2.9210393,-0.00076774874,-0.13492513,-5.2784743,0.9088379,-0.01278994,-8.66865,0
-0.9172449,-0.11481371,-2.0329452,-3.4873388,-0.008246509,-0.14793703,-1.8194261,0.795858,-0.012791026,-8.998354,0
0.2285011,0.09495627,0.566307,-5.1462197,-0.006089231,-0.08610217,-2.1538866,-2.3041186,-0.012726858,-6.8758554,0
1.2671438,-0.36464995,3.2945385,2.0758965,-0.007130863,-0.14828888,8.963447,2.9066005,-0.012799121,5.089417,1
-0.17892922,0.033839997,0.05420233,-5.1055346,-4.2822154e-05,-0.0862946,-3.4016623,-0.9152187,-0.012763068,-6.843123,0
-0.1401487,0.13756661,0.03301998,-0.0186308,-0.008691382,-0.09358166,0.6627451,-1.934008,-0.012705816,-0.6993932,1
-1.069341,-0.19807062,-2.4005864,-2.8640857,-0.009181766,-0.13574687,-2.374235,0.7563187,-0.01277939,-4.1592016,0
-0.82342875,-1.1813464,-5.317691,-4.4882684,-0.0012139156,-0.12941374,-3.270358,1.6369911,-0.012799105,-8.690302,0
-2.3188624,-1.3562367,-2.7592187,-5.818058,-0.004284762,-0.1166366,-4.192013,0.35312042,-0.0127598345,-5.72811,0
-0.012993768,-0.25135455,0.09123009,1.3013192,-0.009909242,-0.10361846,0.020311931,-1.1916431,-0.012742465,4.0212855,1
-0.6771207,-1.7501934,-0.10434259,3.7645493,-0.008253831,-0.13736334,1.9274951,2.3594413,-0.012788314,2.8296049,1
-0.5682717,-0.7883205,-0.88179815,-0.78287286,-0.010895284,-0.15399429,-3.4922173,1.6742321,-0.01282222,-8.2639265,0
-0.64725304,0.07926733,-1.5076808,-3.1208954,-0.0074685626,-0.12436065,-4.264368,0.07630882,-0.012754312,-5.9844937,0
-0.8918545,-0.37644613,-0.20057678,-5.4635444,-0.003266599,-0.08515409,-3.3154054,-1.7781585,-0.0127535,-4.509851,0
1.4859164,-0.48659652,2.0603113,9.56383,-0.005704567,-0.13362741,2.0638137,1.1073815,-0.012791613,5.150224,1
2.398578,0.48329735,3.8972757,8.621762,-0.006968666,-0.13799949,4.9676642,2.5552554,-0.012826003,4.824883,1
1.3553513,-0.7605614,2.742961,4.0472856,-0.004914053,-0.15563312,10.377664,6.0590034,-0.012879496,3.6101406,1
-0.228045,-0.41607553,-0.97437567,2.9421098,-0.00671356,-0.13385881,0.41257367,2.9733138,-0.012787558,-0.052875124,1
1.9208044,0.4301924,3.7445378,5.8288183,-0.0072764754,-0.15095812,10.484917,2.3423495,-0.0128200445,5.7771854,1
-3.1884034,-0.88513243,-4.1052885,-4.6669497,-0.009554233,-0.12916492,-5.922388,-0.16357651,-0.01277156,-6.7281365,0
1.1155155,-0.35163486,-0.92172503,4.8887076,-0.0074889343,-0.10110406,4.135593,-0.87134016,-0.012734996,4.257912,1
3.5791764,0.58945185,3.1006985,3.550679,-0.007337341,-0.16584976,7.044505,5.244369,-0.012884343,4.2757297,1
0.5757541,0.12268182,0.43476543,-2.3086774,-0.005972704,-0.08227113,-2.681499,-1.7293152,-0.012696706,-3.5004141,0
0.77141124,0.10156439,0.7264477,3.5328007,-0.007633783,-0.091705754,0.6652012,-2.0836806,-0.0127238985,2.9284015,1
1.8539032,0.21178415,0.88174117,2.7377193,0.0012012236,-0.07957196,1.0324105,-2.8351388,-0.012752881,5.0455585,1
-0.96194524,0.33265552,0.09781245,-1.604,-0.0020038448,-0.0837449,-6.784849,-1.5350288,-0.012781909,-5.711374,0
2.806085,0.057031035,1.93865,5.7697973,-0.006775789,-0.15293616,5.902885,1.0292832,-0.012817653,5.046186,1
-0.13407034,-0.20070133,0.32958782,-3.840168,-0.009005103,-0.13822773,-4.7221293,0.34825477,-0.0127819255,-8.600629,0
-0.8010931,-0.5919793,-1.1050532,-2.303151,-0.0008990354,-0.13040867,-4.4602695,1.2294079,-0.012815604,-7.510224,0
-1.7554264,-1.2669609,-1.4897043,-3.4420369,-0.004932102,-0.13966912,-3.7027733,2.769548,-0.012825798,-7.303435,0
-0.29402202,0.1128745,-2.178604,-0.5266264,-0.0059691984,-0.13856037,0.85631585,2.4051185,-0.01282019,-2.9312327,0
1.2096196,0.23581403,0.071061336,2.3839414,-0.006561447,-0.09428736,0.25531682,-2.1509004,-0.012730299,3.2722394,1
-1.08888,-0.24974754,-1.6317736,-6.2717004,-0.010583673,-0.11098831,-4.00796,-0.57428586,-0.01276226,-4.4377007,0
-0.9715668,-0.4344116,-0.07265333,-5.8349185,-0.007149849,-0.087307855,-3.215483,-2.1080422,-0.012736399,-8.339626,0
0.080363885,0.2804682,-0.4518401,-3.0359762,-0.007190451,-0.13637072,-4.4721785,1.9727455,-0.012777373,-9.235048,0
0.6912579,-0.12595846,0.52017117,6.626216,0.0071780197,-0.07955116,4.5444565,-2.199637,-0.012782676,2.539077,1
-2.5689304,-0.7065782,-3.7863297,-6.2849574,-0.008094342,-0.123071596,-4.9400496,-0.17469445,-0.012729932,-10.706817,0
-0.5769507,-0.19128318,0.8216457,4.540667,-0.008700822,-0.12010241,8.098832,0.6369759,-0.012763975,5.193932,1
-3.6760676,-0.66730493,-2.0789623,-6.398053,-0.006477218,-0.09297547,-5.149445,-1.7265075,-0.012738496,-8.3115635,0
-0.26612929,-0.43761694,3.1972497,3.6696212,-0.005642157,-0.14825588,1.0181941,3.2356124,-0.012836518,4.718526,1
-0.8724188,0.16355264,-0.22817913,-4.299972,0.0076550487,-0.08091428,-4.461141,-2.4103646,-0.012792649,-6.651605,0
-0.31096914,-0.45085958,0.51298624,4.078482,-0.0043727607,-0.083604634,-2.7993681,-1.8085674,-0.012744257,-0.6424851,0
-2.8071003,-1.00313,-1.9972248,-4.4367976,-0.008014701,-0.13081975,-5.6113358,0.22491607,-0.012762558,-11.395502,0
-1.9983921,-0.63479906,-0.7384881,-5.9592037,-0.004444182,-0.08481404,-4.5247064,-2.1668077,-0.012714572,-8.348518,0
-2.167103,-1.2509391,-2.9642136,-6.7351394,-0.004065942,-0.114966646,-4.2423277,-0.35033455,-0.012765903,-5.8718505,0
1.2737702,0.3784076,3.1016383,7.8380046,-0.010205103,-0.13017337,6.4714236,0.49513587,-0.012767261,6.1827826,1
-0.49168682,-1.6189241,2.2575932,9.455143,-0.0076127425,-0.14116111,3.460659,0.83983576,-0.012812454,7.519292,1
1.8712517,0.28768733,0.44475925,6.9195714,-0.008316856,-0.093199834,3.0386941,-0.8050064,-0.012766451,6.0753407,1
2.2819703,0.27046883,1.6288917,10.469907,-0.0074615683,-0.14924741,3.7202601,3.0806289,-0.012822686,2.6755316,1
-1.0663158,-0.042645566,-0.9366263,-1.8714684,-0.0076458715,-0.09528771,-3.693171,-0.18221894,-0.012734383,-7.860834,0
-2.2874558,-1.4851727,0.07119905,0.99029,-0.0033726096,-0.12387916,3.4009006,1.5383774,-0.012771331,-1.6503056,1
1.7676111,0.46580303,0.20218053,0.87401694,0.0012560338,-0.08317022,2.62864,-2.4804864,-0.012770936,4.573999,1
-0.15254657,0.12901144,0.20400596,3.2599661,-0.010619856,-0.124368295,2.5673258,-0.3206028,-0.012764204,7.0511765,1
-0.13223921,-0.16574168,-0.73567784,3.4160647,-0.010215038,-0.11966077,0.17303644,-0.23172227,-0.012756802,3.668455,0
0.15500797,0.18921036,0.45709968,-3.9964263,-0.0002507306,-0.08127843,-2.7508142,-1.3007587,-0.012757035,-7.938267,0
-1.0619062,-1.5801144,-5.649812,-2.8175457,-0.006982904,-0.15829584,-3.6773894,4.3163447,-0.012867738,-5.56173,0
1.6066954,0.34150398,0.5699384,7.1399827,-0.008083109,-0.14883165,10.083242,3.1001716,-0.012827983,-1.7989963,0
1.3504518,0.14044617,2.7744112,1.9024168,-0.0038580336,-0.12919803,5.4468102,0.5156437,-0.012786651,5.7679076,1
-1.5373669,-0.7116091,-2.8038425,-5.243446,-0.004675571,-0.11725668,-2.8481584,-0.015371706,-0.012773937,-8.098566,0
-2.095523,-0.109319605,-3.9775894,-3.018596,-0.008893622,-0.14549506,-6.8522162,3.2318015,-0.012809606,-11.006016,0
-2.8588717,-0.5226899,-1.0747433,-1.8743335,-0.009858409,-0.112132415,-3.580284,-0.81065404,-0.012742067,-9.296349,0
-1.0688459,-0.5124143,-3.9609778,-3.8190014,-0.0076488554,-0.14588983,-0.9085674,2.333984,-0.01280342,-6.397578,0
-1.5748358,-1.1971812,-3.5353684,-3.2574093,-0.0077023543,-0.13493396,-2.2702372,1.2021424,-0.01278621,-8.761318,0
2.5267308,-0.014664539,1.700803,7.8030906,-0.002892118,-0.15673886,11.395065,4.9474597,-0.012871934,4.927893,1
0.48939115,-0.09350573,0.04191873,7.5861745,-0.007047072,-0.098294765,3.653381,-2.1875377,-0.012702338,4.173993,1
-0.9553338,-0.38963196,-1.074384,-5.066364,-0.005770974,-0.12161745,-2.5575483,1.0164181,-0.01277836,-10.999775,0
0.2900677,-0.9315061,-0.7283966,-0.45225772,-0.006510239,-0.13792695,2.9692626,0.12255058,-0.012789348,4.1099906,0
-1.1586276,-0.3258987,-0.025565714,5.84969,-0.009180259,-0.13761005,-1.9698042,2.080152,-0.0128242895,0.26426595,0
-0.23108287,-0.33446193,0.5068629,5.496793,0.016499326,-0.08160342,3.235871,-2.2106938,-0.012773335,5.373541,1
0.8808458,-0.11897137,-0.51759076,4.9236493,-0.00464591,-0.13283119,2.6359227,3.3701892,-0.012817938,5.7901115,1
-0.8328638,0.000988222,-0.31522733,-2.9891007,-0.003618013,-0.086278334,-1.3818455,-2.3256707,-0.012720443,-2.7834642,1
-1.0153452,0.5267984,-4.1038775,-2.4164045,-0.00757033,-0.13848978,-4.6312695,2.7864509,-0.012807969,-9.769268,0
-2.2586653,-0.6598433,-0.40440968,-2.3538938,-0.0026732236,-0.084555484,-6.2422957,-1.6013664,-0.012754561,-6.112116,0
-2.290414,-0.15477148,-2.2770228,-2.762738,-0.00980879,-0.104169056,-6.816008,-1.7652191,-0.012722839,-10.195291,0
-2.5389516,-0.4952567,0.20402949,-7.0286055,0.0016915463,-0.08151481,-5.886502,-1.783873,-0.0127926525,-8.272843,0
1.1815785,0.19309479,2.2333937,6.26024,-0.009183139,-0.1334729,4.3938727,1.3353859,-0.012803674,7.8014827,1
1.1960047,-0.21460646,0.2445107,4.1834826,-0.0037319772,-0.11066206,1.5707989,-1.9697384,-0.0127021205,5.1980042,1
-1.0407013,1.1092235,-0.19319867,-6.237893,-0.009571338,-0.13735619,-1.8990574,2.7062316,-0.012792502,-4.713196,0
-0.59245557,-0.11913545,-1.0929769,0.17040344,-0.009003637,-0.1416044,-0.41111162,1.0273529,-0.012786847,-6.975,1
1.026901,0.41395634,3.927178,6.50796,-0.010167591,-0.15201312,7.3841586,1.0778252,-0.01280858,2.803823,1
1.6259435,0.23644191,0.5076386,11.820292,-0.00442609,-0.09462585,4.766357,-1.6451133,-0.012697894,4.4561257,1
1.1702372,-0.5642944,-0.25635743,7.098309,-0.011771634,-0.16143441,1.8034368,2.6963935,-0.012819255,6.4101434,1
-1.4697438,-0.7619696,-1.6732343,-4.1336074,-0.004157275,-0.13751543,-4.299527,0.8217598,-0.012797471,-7.2050004,0
-0.4799467,-0.121231414,-0.737272,-2.996044,-0.008603025,-0.14596021,-4.1808796,1.5088269,-0.012789553,-6.1948133,0
0.5039387,-0.56515634,0.42044604,8.458697,-0.0066651218,-0.13205417,4.853757,0.722757,-0.012780035,5.4996805,1
0.017790511,0.2457811,-2.064585,-2.0999265,-0.009254515,-0.15353414,-0.2518895,3.344274,-0.012849305,2.817941,0
1.5822881,0.2938304,0.55712605,1.7359077,-0.010543963,-0.08553755,1.7704164,-2.1732564,-0.012716714,5.4191394,1
1.4784297,0.152037,1.0643842,1.7882563,0.0065213125,-0.075427614,2.294502,-2.3275876,-0.012756495,5.839788,1
-1.7485224,-0.3699653,-3.4174433,0.9778185,-0.008391622,-0.14440711,-4.71438,2.3800483,-0.012827419,-6.6997457,0
-2.7685244,-1.0230021,-3.8944912,-2.7725272,-0.006171027,-0.14010972,-3.4416966,1.2094036,-0.012791527,-7.50437,0
-3.3854969,-0.97465116,-0.21764022,-1.4596809,-0.004304681,-0.08652577,-4.9004874,-1.6039375,-0.012782615,-7.096152,0
0.19418012,0.81409854,-1.4995974,-3.1472402,-0.009091688,-0.13319042,-2.9824378,-0.10610619,-0.012769191,-6.9014487,0
-0.07870041,-0.7000099,-0.12367285,-4.858741,-0.0031393562,-0.13386136,-0.0031087603,-0.35184327,-0.012799518,-1.9833982,0
1.3128115,-0.6448147,2.7452912,6.0725894,-0.009889606,-0.123032406,3.8275037,-1.3608402,-0.012753949,8.61944,1
-1.3764426,-0.2350429,0.14939287,-2.6973526,-0.0051966235,-0.08756112,-2.3786247,-1.2934631,-0.012722546,-5.0490823,0
-0.4762266,0.18572956,-0.2335005,-1.7647444,-0.0100975875,-0.14944613,-0.20456232,0.21941718,-0.012796478,5.0594497,0
0.15893662,-0.24666737,0.81127745,9.060485,-0.0036917087,-0.084926575,2.3220198,-2.1153378,-0.012745751,5.13766,1
-1.6043341,-0.7898273,-2.6168566,-6.6465554,-0.0081175305,-0.09761296,-4.0675044,-1.7459015,-0.012726702,-7.5012784,0
-1.5122652,-0.41445622,-1.9736718,-4.4124303,-0.008541949,-0.12367159,-3.735677,1.4122559,-0.012779582,-3.7768662,0
-1.944974,-1.525111,-3.8764718,-5.2929845,-0.008114349,-0.12253198,-5.82916,-0.7890495,-0.012776822,-11.249783,0
-1.0597602,-0.4611363,-2.8127856,-4.442461,-0.009091752,-0.124761835,-1.3204594,-1.2719291,-0.012739237,-5.930074,0
1.4725859,-0.055689447,0.31779853,5.208715,-0.006569978,-0.13936609,6.396684,3.527532,-0.012857433,3.99768,1
-1.0342711,-0.26639324,-1.3960361,-1.8662475,-0.0065427385,-0.1565628,-7.367486,2.8406024,-0.012850804,-12.569946,0
-2.1488776,-1.5578845,-3.5682416,-5.1361356,-0.0025810301,-0.13018467,-5.4831977,0.72233737,-0.01279192,-6.0286503,0
-1.7686516,-0.5127607,-1.797431,-4.095865,-0.008074813,-0.10403823,-3.535961,-1.3714622,-0.012717452,-5.36824,0
-2.000969,-0.7598656,-5.083283,-4.5745807,-0.007624626,-0.14584137,-2.3511112,1.5028015,-0.012780199,-10.845263,0
-0.5225334,-0.11033891,0.008661423,-4.1255784,-0.006608978,-0.091361776,-3.1246336,-1.4808754,-0.012747411,-7.54672,0
0.2763246,-0.8022118,0.092066325,2.1734235,-0.007630147,-0.11768806,1.2484792,-0.08691445,-0.012756018,4.9197783,1
-1.958603,0.3207028,-0.7280766,-3.9398232,-0.011963183,-0.13199046,-4.0648103,0.09024581,-0.012740441,-12.060897,0
-0.55214286,-1.2447493,-2.943528,-3.292852,-0.004743334,-0.13040568,-4.11354,0.86635363,-0.012776967,-10.345428,0
-0.049009874,0.005520425,-0.02633525,-2.7244725,-0.008737655,-0.08953682,-1.7286092,-2.021813,-0.012705347,-5.7970138,0
-1.8170333,-0.47661614,-2.2126844,-7.071511,-0.0048453677,-0.10932556,-1.8755283,-1.0931963,-0.012758678,-5.349459,0
0.6588488,-0.058119252,0.47729146,2.5036452,-0.0088096075,-0.092968985,-0.18797673,-0.9551853,-0.012727575,5.559901,1
-0.46092293,0.19893245,-0.81512225,-5.399792,-0.004882686,-0.08470506,-4.645522,-2.2285504,-0.012746828,-8.383722,0
1.0669019,0.14890248,0.2072418,4.2278876,0.016223282,-0.08233173,2.5216448,-2.5713525,-0.012792483,4.982549,1
1.0770494,0.07470439,1.073761,3.3330295,-0.006773267,-0.10027614,2.4645524,-1.4546188,-0.012707476,6.3482876,1
1.7905462,0.22968315,0.8628712,2.5852706,-0.004601598,-0.0892199,2.1729436,-1.5782703,-0.012689158,4.677068,1
1.0963746,0.1430021,1.0625641,1.7455883,0.028701983,-0.075962484,-1.767916,-2.3797708,-0.012771552,-2.5001764,0
1.7433201,0.37522554,2.4038517,9.989042,0.00092446624,-0.12140408,5.894606,1.1309792,-0.01277186,5.94053,1
1.4871775,0.15918353,1.0652916,1.7934153,0.0096459165,-0.07635538,2.66258,-2.185864,-0.012746939,4.8066897,1
1.5438733,0.15717286,1.0641034,1.7936527,0.01921684,-0.075945035,2.62738,-2.298903,-0.012773452,4.404039,1
0.65900934,-0.16701922,0.46365,2.9868352,0.0060568824,-0.084325,1.6095401,-1.8743538,-0.012772942,2.8219852,1
-2.7844398,-1.4274982,-0.6351903,-5.192716,-0.0006653349,-0.106955975,-4.3377733,-0.5392841,-0.012764405,-11.0891,0
1.5770621,0.14554061,1.0563703,1.8046677,-0.003284067,-0.0795838,2.3478866,-2.4764981,-0.012711804,4.4222245,1
2.9376879,1.4180512,2.357776,7.9656153,-0.0010038856,-0.14733142,6.5046945,1.8556811,-0.012813503,7.3063755,1
-0.6761881,0.30237347,-4.7864246,-5.6485476,-0.0014846604,-0.13417915,-2.3147998,0.4005638,-0.01277297,-9.59397,0
1.296264,0.21722823,-0.65031874,0.6714982,-0.003991917,-0.1294485,1.8980587,0.87074816,-0.01277175,6.227982,1
0.9520557,0.1183605,1.0480456,-1.8374872,0.012179501,-0.077016324,0.48784134,-2.3974023,-0.012763521,-4.0521684,0
1.4075814,0.14638779,1.0643442,1.7895133,0.017964333,-0.0760011,1.4173422,-2.3736768,-0.012762317,4.86128,1
1.3350786,0.13995218,1.0635836,1.8021482,0.014726706,-0.07730579,1.0949049,-2.7315164,-0.012746789,4.1627913,1
0.6731601,-0.38224703,0.48749283,2.1663275,-0.0030852668,-0.12770131,1.6134177,-1.2319397,-0.012746735,5.6286206,1
1.2886076,0.14918923,1.0628796,1.8107855,0.046407495,-0.07645501,0.5850718,-2.3069787,-0.012787219,2.2492678,1
0.79927766,0.11425065,1.0329982,1.8076406,0.012154691,-0.07854092,1.3279188,-1.8863415,-0.01273972,5.4624906,1
-0.5506834,-0.10800288,-0.51498795,1.0307121,0.005405307,-0.09361264,-2.3392735,-2.8739018,-0.012748476,1.749787,1
0.60524046,0.02777657,0.26873446,-4.111987,0.00848585,-0.083868764,-2.1070976,-1.7232212,-0.012758762,-9.963878,0
1.4691004,0.14767206,1.0658615,1.7823002,-0.0025496632,-0.07747361,1.0080154,-2.2912774,-0.012729676,1.1634223,0
-0.66140157,0.10550863,-0.6760558,-0.9892316,-0.008196993,-0.0859202,-3.8589067,-2.5197434,-0.012728915,-8.996319,0
2.9250658,0.77340424,0.025240708,1.4007348,-0.010204252,-0.15702498,3.8594434,2.2716365,-0.012827268,5.588555,1
0.22484212,-0.03616079,1.2950432,4.674517,-0.011706054,-0.14116684,2.4342718,0.645826,-0.012792395,6.2163672,1
1.8232373,0.51509374,0.71694565,5.7905183,-0.0017588604,-0.08183043,2.8522222,-2.4256196,-0.0127342865,4.9153056,1
-2.0273025,-1.1012266,-1.8344469,-5.147966,-0.008722777,-0.12501237,-4.1150265,0.844442,-0.012785176,-10.152642,0
1.0367466,-0.15982789,2.393857,6.0410304,-0.012020342,-0.15494938,2.4444587,1.2776829,-0.01279646,4.4534173,1
-2.8653648,-1.1004784,-3.7031436,-3.2106428,-0.011103665,-0.15578601,-3.015168,1.5636793,-0.012805568,-12.465825,0
-0.6327768,-0.4855944,0.7493331,3.0692108,-0.007531397,-0.107090764,0.5223402,-1.5268673,-0.01272767,5.573386,1
2.1475885,0.5026676,3.2730691,5.8779893,-0.008747606,-0.13880515,5.709503,2.0018744,-0.012804581,5.411247,1
-0.9408285,-0.07476635,-0.6630923,-4.709397,-0.011417817,-0.10134782,-3.438903,-1.1649336,-0.012722185,-6.0533314,0
2.8499224,0.5138552,3.3620498,6.886956,-0.0074411146,-0.13711232,10.08152,1.460117,-0.012809474,5.694213,1
-0.8487424,0.2255502,0.10198266,-3.659303,-0.0052881185,-0.08449431,-3.725209,-1.9526371,-0.012740539,-6.0630207,0
-1.6611339,-0.7579357,-1.0940373,-4.0983267,-0.0036001783,-0.093492284,-2.53646,-1.3962387,-0.01274311,-6.6577525,0
-1.8588622,-0.92187524,-1.3388877,-1.2311927,-0.0073753744,-0.1284942,-2.4526477,1.4203621,-0.012789832,-4.7219872,0
-0.37282935,-0.15431988,0.4247924,-3.2757306,-0.009587519,-0.08810608,-3.259282,-1.805777,-0.012712734,-4.4488225,0
1.3407968,-0.031223096,0.31928626,4.144649,-0.01127794,-0.13900413,7.5223155,0.9762188,-0.012774786,-5.7457757,1
0.07731283,-0.3267175,-0.2135371,-1.147736,-0.010229573,-0.0981956,-0.16288437,-1.6218189,-0.012732662,-3.9952576,0
0.088866636,-0.54120296,1.6505554,2.349477,-0.009409318,-0.15765207,2.2900684,0.87442553,-0.012814002,2.511832,1
-1.3699688,-1.3081183,-3.6959734,-2.7219148,-0.009982362,-0.17715934,-1.151494,5.5157485,-0.012915878,-9.219256,0
1.3420798,0.567576,2.859886,8.408662,-0.010200663,-0.14676465,8.47236,2.772738,-0.012832541,6.1711516,1
1.144653,0.71687746,0.4609872,6.9277,-0.009628829,-0.1289343,3.3639252,1.128122,-0.012780031,5.899814,1
-1.246752,-0.29704884,-1.792043,-6.7940106,-0.0039949864,-0.09818478,-4.430553,-1.6869358,-0.012751423,-10.190628,0
-0.85523003,-0.67991555,0.7121401,5.097009,0.004695501,-0.085725516,1.9675313,-1.8453544,-0.012777543,4.5421205,1
1.785173,0.055179186,4.7485347,1.5881066,-0.00866512,-0.13974696,4.250613,0.8491341,-0.012831265,4.641214,1
-0.30224025,-0.8553576,-2.8543177,-5.1575313,-0.010835305,-0.15104821,-1.6781085,1.5246655,-0.012803858,4.510814,1
-2.1122906,-0.48441365,-1.2092175,-5.347699,-0.0006089117,-0.08296712,-4.550944,-2.1672082,-0.012760067,-5.9738307,0
-2.8973386,-0.9315863,-2.4458694,-1.7801956,-0.007166773,-0.11044549,-3.242131,-0.88497007,-0.012750259,-8.8984165,0
-0.6247788,-0.31194657,0.16755044,3.6385324,-0.009425698,-0.084656194,1.8021721,-1.5221618,-0.0126749445,1.9983524,1
0.05592245,0.10481668,0.19499911,-5.7773356,-0.007956129,-0.09061873,-2.7861347,-2.1168962,-0.012708424,-8.804753,0
2.5448,0.19168061,0.48059002,9.498427,-0.0076761767,-0.087782845,6.011575,-1.6548198,-0.012803355,4.453877,1
-0.5862175,-0.5279849,-2.5398278,-3.1554496,-0.0111222565,-0.13690138,-1.702696,2.3521152,-0.012788139,-5.976456,0
0.7057742,-0.728906,-0.057095632,1.5297116,-0.0063424883,-0.13346103,2.6690538,-2.3013377,-0.012744453,5.389195,1
-2.162183,-1.0322738,-2.3010812,-5.300936,-0.0066971313,-0.12666714,-3.561485,1.7672707,-0.01277283,-7.1967645,0
-2.196257,-0.6634643,-2.8725061,-2.433777,-0.008189693,-0.13701695,-3.9183815,1.0803868,-0.012797173,-13.04473,0
-2.469803,-1.1429776,-2.5289774,-6.8745294,-0.010225592,-0.102046005,-7.3192606,-1.742453,-0.012734598,-7.5790505,0
-0.40025324,-0.21312407,-0.2026639,-1.4793396,-0.010848761,-0.14851683,-0.8346094,2.5594726,-0.012803912,-1.7091559,0
-0.46292466,0.09150046,0.5450247,-4.3693423,0.016173981,-0.080955476,-0.21655644,-2.6031575,-0.012775615,-6.8269343,0
1.4396628,0.78055936,1.7492354,5.8376584,-0.010135947,-0.16289355,0.7479561,3.102919,-0.012826351,6.078571,1
0.2480206,-0.58754474,1.4792508,1.4023548,-0.008646347,-0.14229894,0.0017845426,3.2045531,-0.01279817,2.5691297,1
-1.1446859,-0.47452447,-0.9653717,-4.674909,-0.008032413,-0.1437031,-1.5820798,3.2299628,-0.012823647,-3.075745,0
-2.16029,-0.6418857,-1.022201,-7.0153556,-0.0055606253,-0.09225841,-4.34925,-1.6928142,-0.012744565,-7.4714637,0
-1.868554,-0.41075715,-2.9423656,-5.9254413,-0.009970259,-0.11695273,-2.959963,0.041377638,-0.012758741,-8.64411,0
0.37542424,0.5861395,1.1400244,2.8265803,-0.009277841,-0.14882475,4.4392653,1.9373089,-0.01281411,5.3671784,1
-0.53633165,0.1248629,-0.7444329,-4.121399,-0.0042732134,-0.084991544,0.7744409,-1.4050678,-0.012687309,-2.1765227,1
-0.96074647,-0.598977,-2.0828638,-1.9467574,-0.007957807,-0.142341,-2.927964,2.3659968,-0.012819665,-9.097214,0
-2.100279,-0.86855286,-3.671081,-4.8382335,-0.008458173,-0.13864478,-2.9061139,1.2666336,-0.012806388,-11.88917,0
0.24446455,0.13265872,1.2270527,-4.470465,-0.0074937623,-0.12087309,-0.35388663,0.49476203,-0.012769269,-1.6124283,1
-0.4038914,-0.16858998,0.31012928,4.3766217,-0.010285944,-0.1307249,-0.8684721,-0.6197189,-0.012758158,-3.3265731,0
0.5133498,-0.0167978,0.8961824,1.9380128,-0.001133183,-0.0794152,1.5584925,-2.407496,-0.0127382055,2.2443445,1
1.7039665,0.053239398,3.3438954,5.278888,-0.008497568,-0.13624634,4.304351,1.7029301,-0.012814751,7.272494,1
-0.74958766,-0.8317942,-1.9970269,-4.4936476,-0.010889163,-0.13358104,-2.4359357,0.14355811,-0.012775494,-8.189989,0
-1.068388,0.0068370244,-3.3940156,-4.770248,-0.010541895,-0.1446707,-4.150434,2.27737,-0.012812534,-9.6579685,0
3.6226907,1.0086248,2.283069,7.762158,-0.006862469,-0.14707457,6.645261,3.9460845,-0.012842542,6.2911973,1
1.6851238,0.31886655,2.6523466,3.537021,-0.0058060903,-0.14131926,4.911035,2.724277,-0.012819931,3.10381,1
-1.0452734,-0.2723791,-0.30706912,1.8002987,-0.009365266,-0.09361462,-2.8970015,-1.6502784,-0.01270798,-0.6528295,0
0.20158766,0.31376696,-1.3197908,-1.1166865,-0.0080409795,-0.13823807,-2.7043078,2.2663646,-0.012826582,-6.552498,0
0.6410028,0.16164601,0.25182083,-2.2203496,-0.004293468,-0.07972717,-0.64097667,-2.034184,-0.012726672,-1.3077615,0
1.1702658,0.17884144,0.14083533,5.6315703,-0.009180337,-0.09840071,2.3136797,-2.347796,-0.012760701,5.422936,1
-1.4001393,-1.7193542,-4.732257,-5.986939,-0.0062949583,-0.13865346,-4.3044734,1.9459301,-0.012792593,-9.168787,0
-2.1677146,-0.23256472,0.094768025,-4.490317,-0.0010517668,-0.080627635,-3.7523706,-2.5642438,-0.01272382,-7.768097,0
-0.1541351,-0.10623268,-1.6672903,-1.4989138,-0.011990784,-0.13856134,1.7432294,0.74180186,-0.012798684,-2.889691,1
-1.7586678,-0.73519284,-0.73018575,-3.5235465,0.005017625,-0.07963082,-4.3876724,-2.1346803,-0.012769617,-9.450048,0
-0.9096818,0.0042979335,-0.12472775,-4.19201,0.011595596,-0.08284749,-0.7245823,-2.4265428,-0.012762571,-2.7929194,1
-2.0751941,-1.1828939,-2.6122115,0.88387746,-0.00910555,-0.15788148,-3.0860546,2.2147403,-0.012820721,-10.293013,0
2.6870663,0.17325905,0.6066097,8.898332,-0.004167134,-0.09329878,7.962128,-2.0333352,-0.012721313,3.4502032,1
